0.005995	0.00032302
0.01199	0.0012825
0.017985	0.0028641
0.02398	0.0050537
0.029975	0.0078371
0.03597	0.0112
0.041965	0.01513
0.04796	0.019611
0.053955	0.024631
0.05995	0.030176
0.065945	0.036232
0.07194	0.042786
0.077935	0.049825
0.08393	0.057335
0.089925	0.065304
0.09592	0.073718
0.10192	0.082565
0.10791	0.091832
0.11391	0.10151
0.1199	0.11157
0.1259	0.12202
0.13189	0.13284
0.13789	0.14402
0.14388	0.15554
0.14988	0.1674
0.15587	0.17957
0.16187	0.19206
0.16786	0.20484
0.17386	0.21791
0.17985	0.23125
0.18585	0.24486
0.19184	0.25871
0.19784	0.27281
0.20383	0.28713
0.20983	0.30167
0.21582	0.31642
0.22182	0.33137
0.22781	0.3465
0.23381	0.3618
0.2398	0.37727
0.24579	0.39289
0.25179	0.40865
0.25779	0.42455
0.26378	0.44057
0.26978	0.4567
0.27577	0.47293
0.28177	0.48926
0.28776	0.50567
0.29376	0.52215
0.29975	0.53869
0.30575	0.55529
0.31174	0.57193
0.31774	0.58861
0.32373	0.60532
0.32972	0.62204
0.33572	0.63877
0.34172	0.65549
0.34771	0.67221
0.35371	0.68891
0.3597	0.70558
0.36569	0.72222
0.37169	0.73881
0.37769	0.75535
0.38368	0.77183
0.38967	0.78824
0.39567	0.80458
0.40167	0.82083
0.40766	0.83698
0.41365	0.85304
0.41965	0.86899
0.42565	0.88483
0.43164	0.90054
0.43764	0.91612
0.44363	0.93157
0.44963	0.94687
0.45562	0.96202
0.46162	0.97701
0.46761	0.99183
0.47361	1.0065
0.4796	1.021
0.4856	1.0353
0.49159	1.0494
0.49759	1.0633
0.50358	1.077
0.50958	1.0904
0.51557	1.1037
0.52157	1.1168
0.52756	1.1296
0.53356	1.1422
0.53955	1.1545
0.54555	1.1666
0.55154	1.1785
0.55754	1.1901
0.56353	1.2014
0.56953	1.2125
0.57552	1.2233
0.58152	1.2338
0.58751	1.244
0.59351	1.254
0.5995	1.2636
0.6055	1.273
0.61149	1.2821
0.61748	1.2908
0.62348	1.2993
0.62948	1.3074
0.63547	1.3153
0.64147	1.3227
0.64746	1.3299
0.65346	1.3368
0.65945	1.3433
0.66544	1.3494
0.67144	1.3553
0.67744	1.3608
0.68343	1.3659
0.68942	1.3707
0.69542	1.3751
0.70142	1.3792
0.70741	1.3829
0.71341	1.3863
0.7194	1.3892
0.7254	1.3918
0.73139	1.3941
0.73739	1.3959
0.74338	1.3974
0.74938	1.3985
0.75537	1.3992
0.76137	1.3996
0.76736	1.3995
0.77336	1.3991
0.77935	1.3982
0.78535	1.397
0.79134	1.3953
0.79734	1.3933
0.80333	1.3909
0.80933	1.388
0.81532	1.3848
0.82131	1.3811
0.82731	1.377
0.83331	1.3726
0.8393	1.3677
0.8453	1.3623
0.85129	1.3566
0.85729	1.3505
0.86328	1.3439
0.86928	1.3369
0.87527	1.3295
0.88127	1.3216
0.88726	1.3134
0.89325	1.3047
0.89925	1.2955
0.90525	1.2859
0.91124	1.2759
0.91724	1.2655
0.92323	1.2546
0.92923	1.2433
0.93522	1.2315
0.94122	1.2193
0.94721	1.2066
0.95321	1.1935
0.9592	1.1799
0.9652	1.1658
0.97119	1.1513
0.97719	1.1363
0.98318	1.1209
0.98918	1.105
0.99517	1.0886
1.0012	1.0717
1.0072	1.0543
1.0132	1.0364
1.0192	1.018
1.0251	0.99907
1.0311	0.97962
1.0371	0.95964
1.0431	0.9391
1.0491	0.918
1.0551	0.89632
1.0611	0.87405
1.0671	0.85115
1.0731	0.82761
1.0791	0.80341
1.0851	0.77851
1.0911	0.75288
1.0971	0.72648
1.1031	0.69927
1.1091	0.67117
1.1151	0.64214
1.1211	0.6121
1.1271	0.58094
1.1331	0.54855
1.1391	0.51478
1.145	0.47947
1.151	0.44236
1.157	0.40316
1.163	0.36144
1.169	0.31662
1.175	0.26781
1.181	0.21363
1.187	0.15165
1.193	0.077207
1.199	0.0
