1e-05	582.008593661
1.01158722363e-05	582.006654798
1.02330871101e-05	582.004693483
1.03516601788e-05	582.002709454
1.04716071803e-05	582.000702448
1.05929440344e-05	581.9986722
1.07156868458e-05	581.996618441
1.08398519056e-05	581.994540899
1.09654556938e-05	581.992439298
1.10925148811e-05	581.99031336
1.12210463316e-05	581.988162803
1.13510671048e-05	581.985987343
1.14825944578e-05	581.983786691
1.16156458476e-05	581.981560555
1.17502389336e-05	581.979308641
1.18863915798e-05	581.97703065
1.20241218572e-05	581.974726281
1.21634480461e-05	581.972395229
1.23043886387e-05	581.970037184
1.24469623415e-05	581.967651834
1.25911880776e-05	581.965238863
1.27370849896e-05	581.962797952
1.28846724418e-05	581.960328833
1.30339700227e-05	581.957831123
1.31849975481e-05	581.955304491
1.33377750633e-05	581.952748603
1.34923228456e-05	581.950163122
1.36486614077e-05	581.947547703
1.38068114997e-05	581.944902001
1.39667941121e-05	581.942225665
1.41286304789e-05	581.939518341
1.42923420798e-05	581.93677967
1.44579506437e-05	581.93400929
1.4625478151e-05	581.931206833
1.4794946837e-05	581.928371929
1.49663791946e-05	581.925504203
1.51397979772e-05	581.922603275
1.5315226202e-05	581.919668759
1.5492687153e-05	581.916700269
1.56722043836e-05	581.913697411
1.58538017206e-05	581.910659787
1.60375032665e-05	581.907586995
1.62233334033e-05	581.904478629
1.64113167954e-05	581.901334277
1.66014783931e-05	581.898153523
1.67938434359e-05	581.894935945
1.69884374553e-05	581.891681118
1.71852862792e-05	581.88838861
1.73844160345e-05	581.885057987
1.75858531507e-05	581.881688807
1.77896243639e-05	581.878280625
1.79957567196e-05	581.874832988
1.82042775771e-05	581.871345442
1.84152146124e-05	581.867817524
1.86285958223e-05	581.864248768
1.88444495279e-05	581.8606387
1.90628043788e-05	581.856986844
1.92836893561e-05	581.853292717
1.95071337771e-05	581.849555828
1.97331672985e-05	581.845775686
1.99618199209e-05	581.841951787
2.01931219923e-05	581.838083628
2.04271042126e-05	581.834170696
2.06637976372e-05	581.830212473
2.09032336814e-05	581.826208437
2.11454441247e-05	581.822158057
2.13904611145e-05	581.818060797
2.16383171709e-05	581.813916115
2.18890451909e-05	581.809723464
2.21426784526e-05	581.805482289
2.23992506195e-05	581.801192029
2.26587957456e-05	581.796852115
2.2921348279e-05	581.792461976
2.31869430674e-05	581.788021029
2.3455615362e-05	581.783528688
2.37274008225e-05	581.778984358
2.4002335522e-05	581.774387439
2.42804559513e-05	581.769737324
2.45617990242e-05	581.765033396
2.48464020822e-05	581.760275034
2.51343028995e-05	581.755461609
2.54255396879e-05	581.750592486
2.57201511022e-05	581.745667019
2.60181762448e-05	581.740684558
2.63196546713e-05	581.735644446
2.66246263958e-05	581.730546014
2.69331318959e-05	581.72538859
2.72452121182e-05	581.720171492
2.75609084838e-05	581.71489403
2.78802628938e-05	581.709555508
2.82033177348e-05	581.704155218
2.85301158844e-05	581.69869245
2.88607007173e-05	581.69316648
2.91951161106e-05	581.687576578
2.95334064499e-05	581.681922005
2.98756166349e-05	581.676202016
3.02217920859e-05	581.670415853
3.05719787493e-05	581.664562754
3.09262231038e-05	581.658641945
3.12845721669e-05	581.652652643
3.16470735007e-05	581.646594059
3.20137752185e-05	581.640465391
3.23847259912e-05	581.634265831
3.27599750534e-05	581.627994559
3.31395722104e-05	581.621650749
3.35235678446e-05	581.615233561
3.3912012922e-05	581.60874215
3.43049589994e-05	581.602175658
3.47024582309e-05	581.595533218
3.51045633749e-05	581.588813954
3.55113278011e-05	581.582016979
3.59228054977e-05	581.575141395
3.63390510784e-05	581.568186296
3.67601197897e-05	581.561150763
3.71860675183e-05	581.554033869
3.76169507985e-05	581.546834674
3.80528268196e-05	581.539552228
3.84937534336e-05	581.532185571
3.8939789163e-05	581.524733731
3.93909932081e-05	581.517195724
3.98474254553e-05	581.509570558
4.03091464851e-05	581.501857226
4.07762175797e-05	581.49405471
4.12487007315e-05	581.486161983
4.17266586513e-05	581.478178003
4.22101547763e-05	581.470101717
4.26992532791e-05	581.461932062
4.31940190756e-05	581.453667959
4.36945178341e-05	581.44530832
4.42008159836e-05	581.436852042
4.47129807229e-05	581.428298012
4.52310800297e-05	581.419645103
4.57551826689e-05	581.410892173
4.62853582027e-05	581.402038069
4.68216769989e-05	581.393081625
4.7364210241e-05	581.384021662
4.7913029937e-05	581.374856985
4.84682089296e-05	581.365586387
4.90298209053e-05	581.356208649
4.95979404046e-05	581.346722533
5.01726428316e-05	581.337126793
5.07540044641e-05	581.327420163
5.13421024639e-05	581.317601366
5.19370148867e-05	581.307669472
5.25388206928e-05	581.297622807
5.31475997574e-05	581.287460049
5.37634328811e-05	581.277179859
5.43864018009e-05	581.266780886
5.50165892009e-05	581.256261761
5.56540787233e-05	581.245621099
5.62989549793e-05	581.2348575
5.69513035607e-05	581.223969549
5.7611211051e-05	581.212955812
5.82787650369e-05	581.201814842
5.89540541202e-05	581.190545172
5.96371679291e-05	581.179145321
6.03281971305e-05	581.167613789
6.10272334417e-05	581.155949062
6.1734369643e-05	581.144149603
6.24496995897e-05	581.132213864
6.31733182244e-05	581.120140275
6.390532159e-05	581.107927248
6.46458068423e-05	581.095573181
6.53948722628e-05	581.083076448
6.61526172719e-05	581.070435408
6.69191424418e-05	581.057648402
6.76945495103e-05	581.044713748
6.84789413939e-05	581.031629748
6.92724222017e-05	581.018394685
7.00750972491e-05	581.005006821
7.08870730717e-05	580.991464398
7.17084574397e-05	580.977765638
7.25393593721e-05	580.963908744
7.33798891511e-05	580.949891896
7.42301583365e-05	580.935713257
